img1,img2,gt,mask
data/DSIA/train/01310_1_0007/img1.png,data/DSIA/train/01310_1_0007/img2.png,data/DSIA/train/01310_1_0007/img1_warp_gt.png,data/DSIA/train/01310_1_0007/input_mask.png
data/DSIA/train/12427_2_0003/img1.png,data/DSIA/train/12427_2_0003/img2.png,data/DSIA/train/12427_2_0003/img1_warp_gt.png,data/DSIA/train/12427_2_0003/input_mask.png
data/DSIA/train/11368_2_0006/img1.png,data/DSIA/train/11368_2_0006/img2.png,data/DSIA/train/11368_2_0006/img1_warp_gt.png,data/DSIA/train/11368_2_0006/input_mask.png
data/DSIA/train/10002_2_0005/img1.png,data/DSIA/train/10002_2_0005/img2.png,data/DSIA/train/10002_2_0005/img1_warp_gt.png,data/DSIA/train/10002_2_0005/input_mask.png
data/DSIA/train/01571_4_0001/img1.png,data/DSIA/train/01571_4_0001/img2.png,data/DSIA/train/01571_4_0001/img1_warp_gt.png,data/DSIA/train/01571_4_0001/input_mask.png
data/DSIA/train/12631_4_0006/img1.png,data/DSIA/train/12631_4_0006/img2.png,data/DSIA/train/12631_4_0006/img1_warp_gt.png,data/DSIA/train/12631_4_0006/input_mask.png
data/DSIA/train/11784_3_0003/img1.png,data/DSIA/train/11784_3_0003/img2.png,data/DSIA/train/11784_3_0003/img1_warp_gt.png,data/DSIA/train/11784_3_0003/input_mask.png
data/DSIA/train/10871_1_0003/img1.png,data/DSIA/train/10871_1_0003/img2.png,data/DSIA/train/10871_1_0003/img1_warp_gt.png,data/DSIA/train/10871_1_0003/input_mask.png
data/DSIA/train/12510_1_0001/img1.png,data/DSIA/train/12510_1_0001/img2.png,data/DSIA/train/12510_1_0001/img1_warp_gt.png,data/DSIA/train/12510_1_0001/input_mask.png
data/DSIA/train/11845_4_0006/img1.png,data/DSIA/train/11845_4_0006/img2.png,data/DSIA/train/11845_4_0006/img1_warp_gt.png,data/DSIA/train/11845_4_0006/input_mask.png
data/DSIA/train/12092_4_0003/img1.png,data/DSIA/train/12092_4_0003/img2.png,data/DSIA/train/12092_4_0003/img1_warp_gt.png,data/DSIA/train/12092_4_0003/input_mask.png
data/DSIA/train/01036_3_0003/img1.png,data/DSIA/train/01036_3_0003/img2.png,data/DSIA/train/01036_3_0003/img1_warp_gt.png,data/DSIA/train/01036_3_0003/input_mask.png
data/DSIA/train/20246_14_0004/img1.png,data/DSIA/train/20246_14_0004/img2.png,data/DSIA/train/20246_14_0004/img1_warp_gt.png,data/DSIA/train/20246_14_0004/input_mask.png
data/DSIA/train/01554_1_0003/img1.png,data/DSIA/train/01554_1_0003/img2.png,data/DSIA/train/01554_1_0003/img1_warp_gt.png,data/DSIA/train/01554_1_0003/input_mask.png
data/DSIA/train/22483_15_0005/img1.png,data/DSIA/train/22483_15_0005/img2.png,data/DSIA/train/22483_15_0005/img1_warp_gt.png,data/DSIA/train/22483_15_0005/input_mask.png
data/DSIA/train/22128_13_0007/img1.png,data/DSIA/train/22128_13_0007/img2.png,data/DSIA/train/22128_13_0007/img1_warp_gt.png,data/DSIA/train/22128_13_0007/input_mask.png
data/DSIA/train/01307_3_0006/img1.png,data/DSIA/train/01307_3_0006/img2.png,data/DSIA/train/01307_3_0006/img1_warp_gt.png,data/DSIA/train/01307_3_0006/input_mask.png
data/DSIA/train/21001_14_0004/img1.png,data/DSIA/train/21001_14_0004/img2.png,data/DSIA/train/21001_14_0004/img1_warp_gt.png,data/DSIA/train/21001_14_0004/input_mask.png
data/DSIA/train/00754_2_0004/img1.png,data/DSIA/train/00754_2_0004/img2.png,data/DSIA/train/00754_2_0004/img1_warp_gt.png,data/DSIA/train/00754_2_0004/input_mask.png
data/DSIA/train/10669_3_0007/img1.png,data/DSIA/train/10669_3_0007/img2.png,data/DSIA/train/10669_3_0007/img1_warp_gt.png,data/DSIA/train/10669_3_0007/input_mask.png
data/DSIA/train/22455_12_0002/img1.png,data/DSIA/train/22455_12_0002/img2.png,data/DSIA/train/22455_12_0002/img1_warp_gt.png,data/DSIA/train/22455_12_0002/input_mask.png
data/DSIA/train/22845_18_0006/img1.png,data/DSIA/train/22845_18_0006/img2.png,data/DSIA/train/22845_18_0006/img1_warp_gt.png,data/DSIA/train/22845_18_0006/input_mask.png
data/DSIA/train/01609_2_0007/img1.png,data/DSIA/train/01609_2_0007/img2.png,data/DSIA/train/01609_2_0007/img1_warp_gt.png,data/DSIA/train/01609_2_0007/input_mask.png
data/DSIA/train/12330_1_0004/img1.png,data/DSIA/train/12330_1_0004/img2.png,data/DSIA/train/12330_1_0004/img1_warp_gt.png,data/DSIA/train/12330_1_0004/input_mask.png
data/DSIA/train/20032_18_0005/img1.png,data/DSIA/train/20032_18_0005/img2.png,data/DSIA/train/20032_18_0005/img1_warp_gt.png,data/DSIA/train/20032_18_0005/input_mask.png
data/DSIA/train/12129_2_0007/img1.png,data/DSIA/train/12129_2_0007/img2.png,data/DSIA/train/12129_2_0007/img1_warp_gt.png,data/DSIA/train/12129_2_0007/input_mask.png
data/DSIA/train/20840_11_0004/img1.png,data/DSIA/train/20840_11_0004/img2.png,data/DSIA/train/20840_11_0004/img1_warp_gt.png,data/DSIA/train/20840_11_0004/input_mask.png
data/DSIA/train/12580_2_0005/img1.png,data/DSIA/train/12580_2_0005/img2.png,data/DSIA/train/12580_2_0005/img1_warp_gt.png,data/DSIA/train/12580_2_0005/input_mask.png
data/DSIA/train/00157_1_0001/img1.png,data/DSIA/train/00157_1_0001/img2.png,data/DSIA/train/00157_1_0001/img1_warp_gt.png,data/DSIA/train/00157_1_0001/input_mask.png
data/DSIA/train/20841_16_0005/img1.png,data/DSIA/train/20841_16_0005/img2.png,data/DSIA/train/20841_16_0005/img1_warp_gt.png,data/DSIA/train/20841_16_0005/input_mask.png
data/DSIA/train/01338_1_0003/img1.png,data/DSIA/train/01338_1_0003/img2.png,data/DSIA/train/01338_1_0003/img1_warp_gt.png,data/DSIA/train/01338_1_0003/input_mask.png
data/DSIA/train/01074_4_0002/img1.png,data/DSIA/train/01074_4_0002/img2.png,data/DSIA/train/01074_4_0002/img1_warp_gt.png,data/DSIA/train/01074_4_0002/input_mask.png
data/DSIA/train/20331_18_0001/img1.png,data/DSIA/train/20331_18_0001/img2.png,data/DSIA/train/20331_18_0001/img1_warp_gt.png,data/DSIA/train/20331_18_0001/input_mask.png
data/DSIA/train/12187_2_0001/img1.png,data/DSIA/train/12187_2_0001/img2.png,data/DSIA/train/12187_2_0001/img1_warp_gt.png,data/DSIA/train/12187_2_0001/input_mask.png
data/DSIA/train/10185_2_0005/img1.png,data/DSIA/train/10185_2_0005/img2.png,data/DSIA/train/10185_2_0005/img1_warp_gt.png,data/DSIA/train/10185_2_0005/input_mask.png
data/DSIA/train/11006_4_0003/img1.png,data/DSIA/train/11006_4_0003/img2.png,data/DSIA/train/11006_4_0003/img1_warp_gt.png,data/DSIA/train/11006_4_0003/input_mask.png
data/DSIA/train/20450_12_0007/img1.png,data/DSIA/train/20450_12_0007/img2.png,data/DSIA/train/20450_12_0007/img1_warp_gt.png,data/DSIA/train/20450_12_0007/input_mask.png
data/DSIA/train/12750_4_0007/img1.png,data/DSIA/train/12750_4_0007/img2.png,data/DSIA/train/12750_4_0007/img1_warp_gt.png,data/DSIA/train/12750_4_0007/input_mask.png
data/DSIA/train/12730_2_0002/img1.png,data/DSIA/train/12730_2_0002/img2.png,data/DSIA/train/12730_2_0002/img1_warp_gt.png,data/DSIA/train/12730_2_0002/input_mask.png
data/DSIA/train/00455_2_0003/img1.png,data/DSIA/train/00455_2_0003/img2.png,data/DSIA/train/00455_2_0003/img1_warp_gt.png,data/DSIA/train/00455_2_0003/input_mask.png
data/DSIA/train/22845_18_0003/img1.png,data/DSIA/train/22845_18_0003/img2.png,data/DSIA/train/22845_18_0003/img1_warp_gt.png,data/DSIA/train/22845_18_0003/input_mask.png
data/DSIA/train/12337_2_0002/img1.png,data/DSIA/train/12337_2_0002/img2.png,data/DSIA/train/12337_2_0002/img1_warp_gt.png,data/DSIA/train/12337_2_0002/input_mask.png
data/DSIA/train/01726_1_0002/img1.png,data/DSIA/train/01726_1_0002/img2.png,data/DSIA/train/01726_1_0002/img1_warp_gt.png,data/DSIA/train/01726_1_0002/input_mask.png
data/DSIA/train/10250_2_0001/img1.png,data/DSIA/train/10250_2_0001/img2.png,data/DSIA/train/10250_2_0001/img1_warp_gt.png,data/DSIA/train/10250_2_0001/input_mask.png
data/DSIA/train/01485_4_0001/img1.png,data/DSIA/train/01485_4_0001/img2.png,data/DSIA/train/01485_4_0001/img1_warp_gt.png,data/DSIA/train/01485_4_0001/input_mask.png
data/DSIA/train/11035_3_0006/img1.png,data/DSIA/train/11035_3_0006/img2.png,data/DSIA/train/11035_3_0006/img1_warp_gt.png,data/DSIA/train/11035_3_0006/input_mask.png
data/DSIA/train/01366_2_0005/img1.png,data/DSIA/train/01366_2_0005/img2.png,data/DSIA/train/01366_2_0005/img1_warp_gt.png,data/DSIA/train/01366_2_0005/input_mask.png
data/DSIA/train/01403_1_0002/img1.png,data/DSIA/train/01403_1_0002/img2.png,data/DSIA/train/01403_1_0002/img1_warp_gt.png,data/DSIA/train/01403_1_0002/input_mask.png
data/DSIA/train/00630_1_0007/img1.png,data/DSIA/train/00630_1_0007/img2.png,data/DSIA/train/00630_1_0007/img1_warp_gt.png,data/DSIA/train/00630_1_0007/input_mask.png
data/DSIA/train/10731_1_0001/img1.png,data/DSIA/train/10731_1_0001/img2.png,data/DSIA/train/10731_1_0001/img1_warp_gt.png,data/DSIA/train/10731_1_0001/input_mask.png
data/DSIA/train/21545_18_0003/img1.png,data/DSIA/train/21545_18_0003/img2.png,data/DSIA/train/21545_18_0003/img1_warp_gt.png,data/DSIA/train/21545_18_0003/input_mask.png
data/DSIA/train/12603_1_0002/img1.png,data/DSIA/train/12603_1_0002/img2.png,data/DSIA/train/12603_1_0002/img1_warp_gt.png,data/DSIA/train/12603_1_0002/input_mask.png
data/DSIA/train/01662_3_0001/img1.png,data/DSIA/train/01662_3_0001/img2.png,data/DSIA/train/01662_3_0001/img1_warp_gt.png,data/DSIA/train/01662_3_0001/input_mask.png
data/DSIA/train/10578_3_0002/img1.png,data/DSIA/train/10578_3_0002/img2.png,data/DSIA/train/10578_3_0002/img1_warp_gt.png,data/DSIA/train/10578_3_0002/input_mask.png
data/DSIA/train/00857_3_0002/img1.png,data/DSIA/train/00857_3_0002/img2.png,data/DSIA/train/00857_3_0002/img1_warp_gt.png,data/DSIA/train/00857_3_0002/input_mask.png
data/DSIA/train/11792_3_0003/img1.png,data/DSIA/train/11792_3_0003/img2.png,data/DSIA/train/11792_3_0003/img1_warp_gt.png,data/DSIA/train/11792_3_0003/input_mask.png
data/DSIA/train/10398_3_0007/img1.png,data/DSIA/train/10398_3_0007/img2.png,data/DSIA/train/10398_3_0007/img1_warp_gt.png,data/DSIA/train/10398_3_0007/input_mask.png
data/DSIA/train/01724_3_0001/img1.png,data/DSIA/train/01724_3_0001/img2.png,data/DSIA/train/01724_3_0001/img1_warp_gt.png,data/DSIA/train/01724_3_0001/input_mask.png
data/DSIA/train/21188_12_0006/img1.png,data/DSIA/train/21188_12_0006/img2.png,data/DSIA/train/21188_12_0006/img1_warp_gt.png,data/DSIA/train/21188_12_0006/input_mask.png
data/DSIA/train/01030_2_0005/img1.png,data/DSIA/train/01030_2_0005/img2.png,data/DSIA/train/01030_2_0005/img1_warp_gt.png,data/DSIA/train/01030_2_0005/input_mask.png
data/DSIA/train/11367_3_0003/img1.png,data/DSIA/train/11367_3_0003/img2.png,data/DSIA/train/11367_3_0003/img1_warp_gt.png,data/DSIA/train/11367_3_0003/input_mask.png
data/DSIA/train/01843_1_0005/img1.png,data/DSIA/train/01843_1_0005/img2.png,data/DSIA/train/01843_1_0005/img1_warp_gt.png,data/DSIA/train/01843_1_0005/input_mask.png
data/DSIA/train/22510_12_0003/img1.png,data/DSIA/train/22510_12_0003/img2.png,data/DSIA/train/22510_12_0003/img1_warp_gt.png,data/DSIA/train/22510_12_0003/input_mask.png
data/DSIA/train/12157_2_0002/img1.png,data/DSIA/train/12157_2_0002/img2.png,data/DSIA/train/12157_2_0002/img1_warp_gt.png,data/DSIA/train/12157_2_0002/input_mask.png
data/DSIA/train/01607_1_0005/img1.png,data/DSIA/train/01607_1_0005/img2.png,data/DSIA/train/01607_1_0005/img1_warp_gt.png,data/DSIA/train/01607_1_0005/input_mask.png
data/DSIA/train/10937_1_0004/img1.png,data/DSIA/train/10937_1_0004/img2.png,data/DSIA/train/10937_1_0004/img1_warp_gt.png,data/DSIA/train/10937_1_0004/input_mask.png
data/DSIA/train/21934_13_0001/img1.png,data/DSIA/train/21934_13_0001/img2.png,data/DSIA/train/21934_13_0001/img1_warp_gt.png,data/DSIA/train/21934_13_0001/input_mask.png
data/DSIA/train/00241_1_0006/img1.png,data/DSIA/train/00241_1_0006/img2.png,data/DSIA/train/00241_1_0006/img1_warp_gt.png,data/DSIA/train/00241_1_0006/input_mask.png
data/DSIA/train/22039_16_0003/img1.png,data/DSIA/train/22039_16_0003/img2.png,data/DSIA/train/22039_16_0003/img1_warp_gt.png,data/DSIA/train/22039_16_0003/input_mask.png
data/DSIA/train/20939_12_0002/img1.png,data/DSIA/train/20939_12_0002/img2.png,data/DSIA/train/20939_12_0002/img1_warp_gt.png,data/DSIA/train/20939_12_0002/input_mask.png
data/DSIA/train/22814_15_0006/img1.png,data/DSIA/train/22814_15_0006/img2.png,data/DSIA/train/22814_15_0006/img1_warp_gt.png,data/DSIA/train/22814_15_0006/input_mask.png
data/DSIA/train/12187_2_0002/img1.png,data/DSIA/train/12187_2_0002/img2.png,data/DSIA/train/12187_2_0002/img1_warp_gt.png,data/DSIA/train/12187_2_0002/input_mask.png
data/DSIA/train/12214_4_0003/img1.png,data/DSIA/train/12214_4_0003/img2.png,data/DSIA/train/12214_4_0003/img1_warp_gt.png,data/DSIA/train/12214_4_0003/input_mask.png
data/DSIA/train/10540_1_0007/img1.png,data/DSIA/train/10540_1_0007/img2.png,data/DSIA/train/10540_1_0007/img1_warp_gt.png,data/DSIA/train/10540_1_0007/input_mask.png
data/DSIA/train/00692_1_0005/img1.png,data/DSIA/train/00692_1_0005/img2.png,data/DSIA/train/00692_1_0005/img1_warp_gt.png,data/DSIA/train/00692_1_0005/input_mask.png
data/DSIA/train/21725_15_0003/img1.png,data/DSIA/train/21725_15_0003/img2.png,data/DSIA/train/21725_15_0003/img1_warp_gt.png,data/DSIA/train/21725_15_0003/input_mask.png
data/DSIA/train/12634_4_0006/img1.png,data/DSIA/train/12634_4_0006/img2.png,data/DSIA/train/12634_4_0006/img1_warp_gt.png,data/DSIA/train/12634_4_0006/input_mask.png
data/DSIA/train/00939_1_0007/img1.png,data/DSIA/train/00939_1_0007/img2.png,data/DSIA/train/00939_1_0007/img1_warp_gt.png,data/DSIA/train/00939_1_0007/input_mask.png
data/DSIA/train/01407_3_0007/img1.png,data/DSIA/train/01407_3_0007/img2.png,data/DSIA/train/01407_3_0007/img1_warp_gt.png,data/DSIA/train/01407_3_0007/input_mask.png
data/DSIA/train/11161_1_0006/img1.png,data/DSIA/train/11161_1_0006/img2.png,data/DSIA/train/11161_1_0006/img1_warp_gt.png,data/DSIA/train/11161_1_0006/input_mask.png
data/DSIA/train/00493_3_0002/img1.png,data/DSIA/train/00493_3_0002/img2.png,data/DSIA/train/00493_3_0002/img1_warp_gt.png,data/DSIA/train/00493_3_0002/input_mask.png
data/DSIA/train/01187_4_0006/img1.png,data/DSIA/train/01187_4_0006/img2.png,data/DSIA/train/01187_4_0006/img1_warp_gt.png,data/DSIA/train/01187_4_0006/input_mask.png
data/DSIA/train/10870_4_0002/img1.png,data/DSIA/train/10870_4_0002/img2.png,data/DSIA/train/10870_4_0002/img1_warp_gt.png,data/DSIA/train/10870_4_0002/input_mask.png
data/DSIA/train/01871_3_0005/img1.png,data/DSIA/train/01871_3_0005/img2.png,data/DSIA/train/01871_3_0005/img1_warp_gt.png,data/DSIA/train/01871_3_0005/input_mask.png
data/DSIA/train/21153_19_0001/img1.png,data/DSIA/train/21153_19_0001/img2.png,data/DSIA/train/21153_19_0001/img1_warp_gt.png,data/DSIA/train/21153_19_0001/input_mask.png
data/DSIA/train/12367_3_0006/img1.png,data/DSIA/train/12367_3_0006/img2.png,data/DSIA/train/12367_3_0006/img1_warp_gt.png,data/DSIA/train/12367_3_0006/input_mask.png
data/DSIA/train/10519_1_0002/img1.png,data/DSIA/train/10519_1_0002/img2.png,data/DSIA/train/10519_1_0002/img1_warp_gt.png,data/DSIA/train/10519_1_0002/input_mask.png
data/DSIA/train/00223_3_0001/img1.png,data/DSIA/train/00223_3_0001/img2.png,data/DSIA/train/00223_3_0001/img1_warp_gt.png,data/DSIA/train/00223_3_0001/input_mask.png
data/DSIA/train/00002_1_0002/img1.png,data/DSIA/train/00002_1_0002/img2.png,data/DSIA/train/00002_1_0002/img1_warp_gt.png,data/DSIA/train/00002_1_0002/input_mask.png
data/DSIA/train/00614_2_0002/img1.png,data/DSIA/train/00614_2_0002/img2.png,data/DSIA/train/00614_2_0002/img1_warp_gt.png,data/DSIA/train/00614_2_0002/input_mask.png
data/DSIA/train/12002_2_0001/img1.png,data/DSIA/train/12002_2_0001/img2.png,data/DSIA/train/12002_2_0001/img1_warp_gt.png,data/DSIA/train/12002_2_0001/input_mask.png
data/DSIA/train/10846_4_0001/img1.png,data/DSIA/train/10846_4_0001/img2.png,data/DSIA/train/10846_4_0001/img1_warp_gt.png,data/DSIA/train/10846_4_0001/input_mask.png
data/DSIA/train/11755_3_0001/img1.png,data/DSIA/train/11755_3_0001/img2.png,data/DSIA/train/11755_3_0001/img1_warp_gt.png,data/DSIA/train/11755_3_0001/input_mask.png
data/DSIA/train/01092_1_0003/img1.png,data/DSIA/train/01092_1_0003/img2.png,data/DSIA/train/01092_1_0003/img1_warp_gt.png,data/DSIA/train/01092_1_0003/input_mask.png
data/DSIA/train/21546_13_0003/img1.png,data/DSIA/train/21546_13_0003/img2.png,data/DSIA/train/21546_13_0003/img1_warp_gt.png,data/DSIA/train/21546_13_0003/input_mask.png
data/DSIA/train/00245_2_0004/img1.png,data/DSIA/train/00245_2_0004/img2.png,data/DSIA/train/00245_2_0004/img1_warp_gt.png,data/DSIA/train/00245_2_0004/input_mask.png
data/DSIA/train/10606_2_0004/img1.png,data/DSIA/train/10606_2_0004/img2.png,data/DSIA/train/10606_2_0004/img1_warp_gt.png,data/DSIA/train/10606_2_0004/input_mask.png
data/DSIA/train/00484_4_0005/img1.png,data/DSIA/train/00484_4_0005/img2.png,data/DSIA/train/00484_4_0005/img1_warp_gt.png,data/DSIA/train/00484_4_0005/input_mask.png
data/DSIA/train/12242_2_0005/img1.png,data/DSIA/train/12242_2_0005/img2.png,data/DSIA/train/12242_2_0005/img1_warp_gt.png,data/DSIA/train/12242_2_0005/input_mask.png
data/DSIA/train/22060_15_0006/img1.png,data/DSIA/train/22060_15_0006/img2.png,data/DSIA/train/22060_15_0006/img1_warp_gt.png,data/DSIA/train/22060_15_0006/input_mask.png
data/DSIA/train/00270_1_0007/img1.png,data/DSIA/train/00270_1_0007/img2.png,data/DSIA/train/00270_1_0007/img1_warp_gt.png,data/DSIA/train/00270_1_0007/input_mask.png
data/DSIA/train/00540_4_0005/img1.png,data/DSIA/train/00540_4_0005/img2.png,data/DSIA/train/00540_4_0005/img1_warp_gt.png,data/DSIA/train/00540_4_0005/input_mask.png
data/DSIA/train/01271_1_0004/img1.png,data/DSIA/train/01271_1_0004/img2.png,data/DSIA/train/01271_1_0004/img1_warp_gt.png,data/DSIA/train/01271_1_0004/input_mask.png
data/DSIA/train/22721_12_0005/img1.png,data/DSIA/train/22721_12_0005/img2.png,data/DSIA/train/22721_12_0005/img1_warp_gt.png,data/DSIA/train/22721_12_0005/input_mask.png
data/DSIA/train/12063_2_0005/img1.png,data/DSIA/train/12063_2_0005/img2.png,data/DSIA/train/12063_2_0005/img1_warp_gt.png,data/DSIA/train/12063_2_0005/input_mask.png
data/DSIA/train/21905_16_0004/img1.png,data/DSIA/train/21905_16_0004/img2.png,data/DSIA/train/21905_16_0004/img1_warp_gt.png,data/DSIA/train/21905_16_0004/input_mask.png
data/DSIA/train/01642_3_0003/img1.png,data/DSIA/train/01642_3_0003/img2.png,data/DSIA/train/01642_3_0003/img1_warp_gt.png,data/DSIA/train/01642_3_0003/input_mask.png
data/DSIA/train/00096_1_0003/img1.png,data/DSIA/train/00096_1_0003/img2.png,data/DSIA/train/00096_1_0003/img1_warp_gt.png,data/DSIA/train/00096_1_0003/input_mask.png
data/DSIA/train/10242_1_0006/img1.png,data/DSIA/train/10242_1_0006/img2.png,data/DSIA/train/10242_1_0006/img1_warp_gt.png,data/DSIA/train/10242_1_0006/input_mask.png
data/DSIA/train/01367_3_0003/img1.png,data/DSIA/train/01367_3_0003/img2.png,data/DSIA/train/01367_3_0003/img1_warp_gt.png,data/DSIA/train/01367_3_0003/input_mask.png
data/DSIA/train/12031_1_0001/img1.png,data/DSIA/train/12031_1_0001/img2.png,data/DSIA/train/12031_1_0001/img1_warp_gt.png,data/DSIA/train/12031_1_0001/input_mask.png
data/DSIA/train/11273_3_0006/img1.png,data/DSIA/train/11273_3_0006/img2.png,data/DSIA/train/11273_3_0006/img1_warp_gt.png,data/DSIA/train/11273_3_0006/input_mask.png
data/DSIA/train/12252_2_0006/img1.png,data/DSIA/train/12252_2_0006/img2.png,data/DSIA/train/12252_2_0006/img1_warp_gt.png,data/DSIA/train/12252_2_0006/input_mask.png
data/DSIA/train/21032_13_0005/img1.png,data/DSIA/train/21032_13_0005/img2.png,data/DSIA/train/21032_13_0005/img1_warp_gt.png,data/DSIA/train/21032_13_0005/input_mask.png
data/DSIA/train/10120_3_0002/img1.png,data/DSIA/train/10120_3_0002/img2.png,data/DSIA/train/10120_3_0002/img1_warp_gt.png,data/DSIA/train/10120_3_0002/input_mask.png
data/DSIA/train/01872_2_0005/img1.png,data/DSIA/train/01872_2_0005/img2.png,data/DSIA/train/01872_2_0005/img1_warp_gt.png,data/DSIA/train/01872_2_0005/input_mask.png
data/DSIA/train/21848_13_0006/img1.png,data/DSIA/train/21848_13_0006/img2.png,data/DSIA/train/21848_13_0006/img1_warp_gt.png,data/DSIA/train/21848_13_0006/input_mask.png
data/DSIA/train/01519_2_0002/img1.png,data/DSIA/train/01519_2_0002/img2.png,data/DSIA/train/01519_2_0002/img1_warp_gt.png,data/DSIA/train/01519_2_0002/input_mask.png
data/DSIA/train/01725_2_0005/img1.png,data/DSIA/train/01725_2_0005/img2.png,data/DSIA/train/01725_2_0005/img1_warp_gt.png,data/DSIA/train/01725_2_0005/input_mask.png
data/DSIA/train/22331_12_0006/img1.png,data/DSIA/train/22331_12_0006/img2.png,data/DSIA/train/22331_12_0006/img1_warp_gt.png,data/DSIA/train/22331_12_0006/input_mask.png
data/DSIA/train/01783_1_0004/img1.png,data/DSIA/train/01783_1_0004/img2.png,data/DSIA/train/01783_1_0004/img1_warp_gt.png,data/DSIA/train/01783_1_0004/input_mask.png
data/DSIA/train/21904_13_0006/img1.png,data/DSIA/train/21904_13_0006/img2.png,data/DSIA/train/21904_13_0006/img1_warp_gt.png,data/DSIA/train/21904_13_0006/input_mask.png
data/DSIA/train/01250_2_0005/img1.png,data/DSIA/train/01250_2_0005/img2.png,data/DSIA/train/01250_2_0005/img1_warp_gt.png,data/DSIA/train/01250_2_0005/input_mask.png
data/DSIA/train/11335_1_0004/img1.png,data/DSIA/train/11335_1_0004/img2.png,data/DSIA/train/11335_1_0004/img1_warp_gt.png,data/DSIA/train/11335_1_0004/input_mask.png
data/DSIA/train/01368_4_0004/img1.png,data/DSIA/train/01368_4_0004/img2.png,data/DSIA/train/01368_4_0004/img1_warp_gt.png,data/DSIA/train/01368_4_0004/input_mask.png
